label,pharmacological_class,chemical_class,colloquialisms,preferred_color
5-MeO-DMT,Psychedelic,Tryptamine,5-MeO-DMT;Toad;Jaguar;Soma;God Molecule,C0
DMT,Psychedelic,Tryptamine,DMT;Dmitry;Glory;Spirit Molecule,C4
LSD,Psychedelic,Tryptamine,LSD;LSD-25;Lucy;Acid;Cid;Tabs;Blotter,C3
Psilocybin,Psychedelic,Tryptamine,Psilocybin;Psilocin;Mushrooms;Magic mushrooms;Shrooms,C2
MDMA,Empathogen,Amphetamine,MDMA;Molly;Mandy;Emma;Ecstasy;XTC,C5
Ketamine,Dissociative,Arylcyclohexamine,Ketamine;Kitty;Special K;Tranquilizer;Vitamin K;Purple;Jet,C6
Cocaine,Stimulant,Tropane Alkaloid,Cocaine;Coke;Coca;Crack;Blow;Girl;White;Snow;Nose Candy,C6
THC,Hallucinogen,Cannabinoid,Cannabis;Marijuana;Weed;Pot;Mary Jane,C6
Salvinorin A,Hallucinogen,Terpene,Salvianorin A;Salvia;Salvia Divinorum;Sally,C6
Oxycodone,Opioid,Morphine,Oxycodone;Oxycontin;Oxy;Roxicodone;Oxecta;OxyIR;Endone;Oxynor;Codilek;Oxydore;Redocam;Oxygesic,C6
Methamphetamine,Stimulant,Amphetamine,Methamphetamine;Meth;Speed;Ice;Glass;Shard;Tina;Crank;Desoxyn,C6
Ibogaine,Psychedelic,Tryptamine,Ibogaine;Iboga;Endabuse,C6